X.chrom,start,stop,enhancer,Cerebellum,PrefrontalCortex
chr1,59505066,59509117,chr1_59507091_hg38,36.6666666666667,27.3333333333333
chr1,59510255,59512999,chr1_59511627_hg38,13.3333333333333,8.66666666666667
chr1,59515385,59517799,chr1_59516592_hg38,19.3333333333333,25.3333333333333
chr1,59519043,59522642,chr1_59520842_hg38,261.333333333333,38.3333333333333
chr1,59523149,59526223,chr1_59524686_hg38,109.666666666667,17.3333333333333
chr1,59538535,59546255,chr1_59542395_hg38,76.6666666666667,48
chr1,59548702,59553200,chr1_59550951_hg38,39,44.3333333333333
chr1,59553225,59555404,chr1_59554314_hg38,17.6666666666667,16.6666666666667
chr1,59563774,59567127,chr1_59565450_hg38,21,23
chr1,59569875,59571875,chr1_59570875_hg38,9,19.3333333333333
chr1,59592975,59598292,chr1_59595633_hg38,74.6666666666667,48.6666666666667
chr1,59600104,59602367,chr1_59601235_hg38,152.666666666667,20.6666666666667
chr1,59603678,59606429,chr1_59605053_hg38,14.6666666666667,18.3333333333333
chr1,59630016,59632304,chr1_59631160_hg38,13.3333333333333,11.3333333333333
chr1,59667301,59679944,chr1_59673622_hg38,97,229.333333333333
chr1,59681627,59683627,chr1_59682627_hg38,12.6666666666667,22
chr1,59690077,59692805,chr1_59691441_hg38,14,19.3333333333333
chr1,59692852,59694852,chr1_59693852_hg38,12,11.3333333333333
chr1,59695741,59700128,chr1_59697934_hg38,42.6666666666667,59
chr1,59701967,59708728,chr1_59705347_hg38,244.666666666667,107.666666666667
chr1,5969473,5972662,chr1_5971067_hg38,66,47
chr1,59717703,59719784,chr1_59718743_hg38,20.3333333333333,22.3333333333333
chr1,59729763,59733796,chr1_59731779_hg38,34,179.333333333333
chr1,59736364,59740491,chr1_59738427_hg38,22.3333333333333,28.6666666666667
chr1,59742290,59745654,chr1_59743972_hg38,25,60
chr1,5973061,5976622,chr1_5974841_hg38,88.3333333333333,126
chr1,59749193,59753680,chr1_59751436_hg38,22.3333333333333,70
chr1,59758066,59760524,chr1_59759295_hg38,24.6666666666667,46.6666666666667
chr1,59765746,59767746,chr1_59766746_hg38,7.33333333333333,17.6666666666667
chr1,59767974,59770559,chr1_59769266_hg38,10.6666666666667,9.33333333333333
chr1,59776633,59778633,chr1_59777633_hg38,6.33333333333333,7.66666666666667
chr1,5979978,5981978,chr1_5980978_hg38,33,56
chr1,59813339,59818474,chr1_59815906_hg38,326.333333333333,94
chr1,59818479,59821298,chr1_59819888_hg38,9,15.6666666666667
chr1,59855589,59858326,chr1_59856957_hg38,29.3333333333333,21.3333333333333
chr1,5984240,5987273,chr1_5985756_hg38,426.333333333333,58.3333333333333
chr1,59879437,59881437,chr1_59880437_hg38,9.33333333333333,15
chr1,59888201,59890201,chr1_59889201_hg38,7,5.66666666666667
chr1,59891027,59894766,chr1_59892896_hg38,10,22.3333333333333
chr1,59906725,59910694,chr1_59908709_hg38,14,37.3333333333333
chr1,59913946,59924096,chr1_59919021_hg38,69.3333333333333,340
chr1,59925611,59927984,chr1_59926797_hg38,34,90.6666666666667
chr1,5990511,5996010,chr1_5993260_hg38,876.666666666667,268.666666666667
chr1,59935171,59938297,chr1_59936734_hg38,6.33333333333333,5.66666666666667
chr1,59938475,59940510,chr1_59939492_hg38,4,4
chr1,59966096,59968592,chr1_59967344_hg38,8.66666666666667,37
chr1,59970820,59974396,chr1_59972608_hg38,200,70
chr1,5996474,5998474,chr1_5997474_hg38,98.6666666666667,73.6666666666667
chr1,59975757,59977757,chr1_59976757_hg38,33,27
chr1,59984930,59988666,chr1_59986798_hg38,31.3333333333333,81.6666666666667
chr1,59993371,59996724,chr1_59995047_hg38,9.66666666666667,21.3333333333333
chr1,6001219,6003721,chr1_6002470_hg38,379,76.6666666666667
chr1,6006093,6008933,chr1_6007513_hg38,81.3333333333333,110.333333333333
chr1,6010460,6017361,chr1_6013910_hg38,926.333333333333,263
chr1,60153403,60155852,chr1_60154627_hg38,9.66666666666667,15.6666666666667
chr1,60264650,60267668,chr1_60266159_hg38,4,5
chr1,6024956,6029617,chr1_6027286_hg38,242,126.333333333333
chr1,60272958,60278519,chr1_60275738_hg38,8.33333333333333,14.3333333333333
chr1,60279458,60281895,chr1_60280676_hg38,17.6666666666667,33.3333333333333
chr1,6033400,6035400,chr1_6034400_hg38,163,64.3333333333333
chr1,60344059,60346992,chr1_60345525_hg38,4.33333333333333,7
chr1,60366878,60369041,chr1_60367959_hg38,4.66666666666667,13.3333333333333
chr1,60420820,60426536,chr1_60423678_hg38,6.33333333333333,8
chr1,60427029,60429029,chr1_60428029_hg38,1.66666666666667,4
chr1,60541410,60543525,chr1_60542467_hg38,4.33333333333333,4.66666666666667
chr1,6054798,6059868,chr1_6057333_hg38,212.333333333333,80.6666666666667
chr1,60573264,60576677,chr1_60574970_hg38,8,42
chr1,60587842,60590514,chr1_60589178_hg38,3.33333333333333,14
chr1,60595712,60598537,chr1_60597124_hg38,7.66666666666667,7.66666666666667
chr1,60618770,60623419,chr1_60621094_hg38,10.6666666666667,94.3333333333333
chr1,6070190,6074368,chr1_6072279_hg38,485,166
chr1,60745492,60747546,chr1_60746519_hg38,18,33.6666666666667
chr1,6079093,6081715,chr1_6080404_hg38,147.333333333333,96.6666666666667
chr1,60823171,60826253,chr1_60824712_hg38,11.6666666666667,19.6666666666667
chr1,60827765,60830716,chr1_60829240_hg38,5,8
chr1,60831094,60833910,chr1_60832502_hg38,10.6666666666667,17.3333333333333
chr1,6082360,6087664,chr1_6085012_hg38,222.666666666667,308
chr1,60865202,60869020,chr1_60867111_hg38,45.6666666666667,93
chr1,60894998,60900032,chr1_60897515_hg38,49.6666666666667,64.3333333333333
chr1,60902524,60905763,chr1_60904143_hg38,76.3333333333333,105
chr1,60911282,60913282,chr1_60912282_hg38,8.33333333333333,21.6666666666667
chr1,60922289,60925452,chr1_60923870_hg38,30.6666666666667,68.6666666666667
chr1,60934257,60937538,chr1_60935897_hg38,90.3333333333333,32
chr1,60967940,60972062,chr1_60970001_hg38,38.6666666666667,99.6666666666667
chr1,6097398,6099405,chr1_6098401_hg38,69.6666666666667,78.3333333333333
chr1,60982638,60985873,chr1_60984255_hg38,16.6666666666667,24
chr1,60988347,60992057,chr1_60990202_hg38,14.6666666666667,45.3333333333333
chr1,61005357,61007466,chr1_61006411_hg38,10.6666666666667,28
chr1,61042264,61044473,chr1_61043368_hg38,122.333333333333,72.6666666666667
chr1,61048913,61058401,chr1_61053657_hg38,962.666666666667,594.333333333333
chr1,61075714,61085716,chr1_61080715_hg38,960.666666666667,690
chr1,61087522,61094900,chr1_61091211_hg38,484,297
chr1,61100586,61102878,chr1_61101732_hg38,30.3333333333333,56.3333333333333
chr1,61113365,61116279,chr1_61114822_hg38,37.3333333333333,37.6666666666667
chr1,61117957,61122638,chr1_61120297_hg38,83.6666666666667,116.333333333333
chr1,61123915,61128175,chr1_61126045_hg38,199.333333333333,133.333333333333
chr1,61131474,61133861,chr1_61132667_hg38,34,61
chr1,61140214,61144640,chr1_61142427_hg38,104.333333333333,125
chr1,61152028,61154028,chr1_61153028_hg38,31.3333333333333,58.3333333333333
chr1,61156708,61158724,chr1_61157716_hg38,33.3333333333333,47.3333333333333
chr1,61169374,61171564,chr1_61170469_hg38,62.3333333333333,57.3333333333333
chr1,61172683,61180962,chr1_61176822_hg38,647,176.333333333333
chr1,61182425,61190213,chr1_61186319_hg38,614.333333333333,443.666666666667
chr1,61196329,61200374,chr1_61198351_hg38,326.666666666667,79.3333333333333
chr1,61202372,61204548,chr1_61203460_hg38,99.6666666666667,45.3333333333333
chr1,61212263,61218765,chr1_61215514_hg38,164.666666666667,57.6666666666667
chr1,61221541,61224767,chr1_61223154_hg38,26,36.3333333333333
chr1,61225745,61229382,chr1_61227563_hg38,159.666666666667,44
chr1,61229738,61231738,chr1_61230738_hg38,56.3333333333333,15.6666666666667
chr1,61240700,61242844,chr1_61241772_hg38,80,35.3333333333333
chr1,61243368,61245391,chr1_61244379_hg38,68.6666666666667,21.3333333333333
chr1,61246572,61248572,chr1_61247572_hg38,75.3333333333333,26.6666666666667
chr1,61252292,61256367,chr1_61254329_hg38,110,99.3333333333333
chr1,61258430,61261345,chr1_61259887_hg38,100,41.6666666666667
chr1,61267461,61269692,chr1_61268576_hg38,75.6666666666667,67
chr1,61270617,61276009,chr1_61273313_hg38,319.666666666667,120.333333333333
chr1,61276504,61279674,chr1_61278089_hg38,260.666666666667,67.6666666666667
chr1,61280295,61287251,chr1_61283773_hg38,376.666666666667,84.3333333333333
chr1,61297178,61303113,chr1_61300145_hg38,30.3333333333333,52.6666666666667
chr1,61317589,61320956,chr1_61319272_hg38,36.6666666666667,47
chr1,61323101,61325101,chr1_61324101_hg38,37,19.3333333333333
chr1,61334045,61336310,chr1_61335177_hg38,66.3333333333333,45
chr1,61336373,61339751,chr1_61338062_hg38,44.3333333333333,99.6666666666667
chr1,61342835,61344981,chr1_61343908_hg38,22,32.6666666666667
chr1,61351725,61354259,chr1_61352992_hg38,33.6666666666667,20
chr1,61357786,61360192,chr1_61358989_hg38,53,20.6666666666667
chr1,61369788,61371788,chr1_61370788_hg38,12,14.3333333333333
chr1,61389089,61391130,chr1_61390109_hg38,13.6666666666667,10
chr1,61403142,61405217,chr1_61404179_hg38,19.3333333333333,25.6666666666667
chr1,61420178,61422178,chr1_61421178_hg38,28.3333333333333,16
chr1,61424124,61426979,chr1_61425551_hg38,32.3333333333333,42.3333333333333
chr1,61433089,61440148,chr1_61436618_hg38,116.666666666667,103.666666666667
chr1,6143047,6145047,chr1_6144047_hg38,30,95.3333333333333
chr1,61441062,61455021,chr1_61448041_hg38,267,245.333333333333
chr1,61458480,61460480,chr1_61459480_hg38,34.6666666666667,23.6666666666667
chr1,6145090,6147090,chr1_6146090_hg38,35,97
chr1,6156532,6158532,chr1_6157532_hg38,155.666666666667,52.3333333333333
chr1,61578635,61580708,chr1_61579671_hg38,6.66666666666667,6.66666666666667
chr1,61584533,61586533,chr1_61585533_hg38,6,8
chr1,61590690,61592721,chr1_61591705_hg38,10.3333333333333,22
chr1,61604790,61608345,chr1_61606567_hg38,11.6666666666667,25
chr1,61615971,61617971,chr1_61616971_hg38,2.33333333333333,3.66666666666667
chr1,61636096,61642855,chr1_61639475_hg38,38.6666666666667,108.666666666667
chr1,6161989,6168180,chr1_6165084_hg38,330,372
chr1,6168682,6173588,chr1_6171135_hg38,586,317.666666666667
chr1,61724094,61726263,chr1_61725178_hg38,298.666666666667,142
chr1,61740317,61744660,chr1_61742488_hg38,663.333333333333,258
chr1,61745472,61748361,chr1_61746916_hg38,20.3333333333333,24.3333333333333
chr1,6178154,6182247,chr1_6180200_hg38,404.333333333333,120
chr1,61864869,61866935,chr1_61865902_hg38,14.3333333333333,11.6666666666667
chr1,61868819,61871121,chr1_61869970_hg38,126.666666666667,13
chr1,61879160,61881160,chr1_61880160_hg38,7.66666666666667,7
chr1,61886570,61888689,chr1_61887629_hg38,7,13.3333333333333
chr1,61949977,61957979,chr1_61953978_hg38,454.333333333333,37.3333333333333
chr1,61972402,61976908,chr1_61974655_hg38,185.666666666667,16.3333333333333
chr1,61977967,61986083,chr1_61982025_hg38,561,32.6666666666667
chr1,6198046,6201333,chr1_6199689_hg38,482.333333333333,138
chr1,62012560,62014590,chr1_62013575_hg38,147.333333333333,20.3333333333333
chr1,62024336,62028174,chr1_62026255_hg38,250,29
chr1,62039090,62042553,chr1_62040821_hg38,207.666666666667,19
chr1,62042921,62054147,chr1_62048534_hg38,1024.66666666667,36.3333333333333
chr1,62056246,62058615,chr1_62057430_hg38,178,9.33333333333333
chr1,62064511,62070406,chr1_62067458_hg38,718.333333333333,58
chr1,6204016,6211575,chr1_6207795_hg38,960.666666666667,176.333333333333
chr1,62083404,62085404,chr1_62084404_hg38,71.3333333333333,12.3333333333333
chr1,62085980,62087980,chr1_62086980_hg38,77.3333333333333,9.66666666666667
chr1,62109264,62111605,chr1_62110434_hg38,94,20.3333333333333
chr1,62141767,62144934,chr1_62143350_hg38,169.333333333333,34
chr1,62145113,62147113,chr1_62146113_hg38,57,9
chr1,62158852,62160858,chr1_62159855_hg38,58.3333333333333,4
chr1,62180794,62183393,chr1_62182093_hg38,7.66666666666667,5
chr1,6217214,6219214,chr1_6218214_hg38,35.3333333333333,20.6666666666667
chr1,62194095,62196246,chr1_62195170_hg38,10,6.66666666666667
chr1,6221614,6226155,chr1_6223884_hg38,66,52.3333333333333
chr1,62262459,62265277,chr1_62263868_hg38,12.3333333333333,4
chr1,62271164,62273280,chr1_62272222_hg38,9.33333333333333,9
chr1,62285062,62288163,chr1_62286612_hg38,127,35
chr1,62303626,62305929,chr1_62304777_hg38,8,10.6666666666667
chr1,62317640,62319999,chr1_62318819_hg38,34,19
chr1,62335833,62339758,chr1_62337795_hg38,30.6666666666667,45.3333333333333
chr1,62346948,62348972,chr1_62347960_hg38,11.3333333333333,6.66666666666667
chr1,6233850,6237330,chr1_6235590_hg38,201.333333333333,98
chr1,62360483,62363363,chr1_62361923_hg38,125.333333333333,9.33333333333333
chr1,62383585,62388475,chr1_62386030_hg38,20.3333333333333,31.6666666666667
chr1,62394283,62396283,chr1_62395283_hg38,11.6666666666667,29.3333333333333
chr1,62434776,62439264,chr1_62437020_hg38,760,294.333333333333
chr1,62508729,62510729,chr1_62509729_hg38,4,5
chr1,62515736,62517736,chr1_62516736_hg38,5.66666666666667,7
chr1,62525205,62527205,chr1_62526205_hg38,5,8.33333333333333
chr1,62527906,62532013,chr1_62529959_hg38,23.3333333333333,32
chr1,62543750,62545750,chr1_62544750_hg38,1.66666666666667,2
chr1,62584946,62586946,chr1_62585946_hg38,5,9
chr1,62592957,62601362,chr1_62597159_hg38,9,14.6666666666667
chr1,6256192,6264001,chr1_6260096_hg38,138.666666666667,112.333333333333
chr1,62607536,62614534,chr1_62611035_hg38,16,11.3333333333333
chr1,62620597,62623718,chr1_62622157_hg38,11.6666666666667,17
chr1,62686473,62693473,chr1_62689973_hg38,332.333333333333,257.666666666667
chr1,62705991,62709222,chr1_62707606_hg38,10.6666666666667,13
chr1,6268358,6275066,chr1_6271712_hg38,236.666666666667,223.333333333333
chr1,62720373,62722523,chr1_62721448_hg38,11.3333333333333,22
chr1,62725171,62727171,chr1_62726171_hg38,9,18
chr1,62732004,62736412,chr1_62734208_hg38,21,21.3333333333333
chr1,62744264,62747421,chr1_62745842_hg38,9.66666666666667,40.3333333333333
chr1,6275245,6277474,chr1_6276359_hg38,53,81.3333333333333
chr1,62782772,62785651,chr1_62784211_hg38,238.666666666667,179.666666666667
chr1,62788487,62792605,chr1_62790546_hg38,31.3333333333333,96.6666666666667
chr1,62793574,62795688,chr1_62794631_hg38,8.33333333333333,42.6666666666667
chr1,62795937,62797937,chr1_62796937_hg38,7.33333333333333,11.3333333333333
chr1,62799114,62802340,chr1_62800727_hg38,10,46.3333333333333
chr1,62809551,62811551,chr1_62810551_hg38,3.33333333333333,8.33333333333333
chr1,6279432,6283012,chr1_6281222_hg38,65.3333333333333,40.3333333333333
chr1,62868758,62870758,chr1_62869758_hg38,4,5
chr1,6284487,6291478,chr1_6287982_hg38,417,124.333333333333
chr1,6293045,6295045,chr1_6294045_hg38,34.3333333333333,26
chr1,62962280,62964280,chr1_62963280_hg38,7,11
chr1,628822,631064,chr1_629943_hg38,5.33333333333333,4.33333333333333
chr1,6299129,6302201,chr1_6300665_hg38,99,37
chr1,63073159,63075159,chr1_63074159_hg38,12.3333333333333,35.6666666666667
chr1,63121661,63123661,chr1_63122661_hg38,5.66666666666667,27.3333333333333
chr1,63134248,63136248,chr1_63135248_hg38,4.66666666666667,35
chr1,63322218,63324218,chr1_63323218_hg38,26.6666666666667,13.3333333333333
chr1,63328744,63330744,chr1_63329744_hg38,14.3333333333333,6
chr1,6327964,6339522,chr1_6333743_hg38,1207,319
chr1,63366091,63369121,chr1_63367606_hg38,373.333333333333,107.666666666667
chr1,633020,635149,chr1_634084_hg38,5.33333333333333,6.66666666666667
chr1,6342970,6345141,chr1_6344055_hg38,120,27.3333333333333
chr1,6347364,6356545,chr1_6351954_hg38,711.666666666667,192.666666666667
chr1,63522342,63524797,chr1_63523569_hg38,317,199
chr1,63591903,63598107,chr1_63595005_hg38,579,217.333333333333
chr1,6356553,6363683,chr1_6360118_hg38,185.666666666667,136.333333333333
chr1,63599170,63603992,chr1_63601581_hg38,91.3333333333333,30.6666666666667
chr1,63615945,63619368,chr1_63617656_hg38,197.666666666667,35.3333333333333
chr1,63619412,63624287,chr1_63621849_hg38,252,63.3333333333333
chr1,63639483,63646462,chr1_63642972_hg38,89.3333333333333,50.6666666666667
chr1,63658797,63660797,chr1_63659797_hg38,6.66666666666667,10.6666666666667
chr1,63661396,63663894,chr1_63662645_hg38,16,17.6666666666667
chr1,63668678,63670808,chr1_63669743_hg38,24,16
chr1,63673682,63676471,chr1_63675076_hg38,54.6666666666667,53.3333333333333
chr1,6367111,6369111,chr1_6368111_hg38,168.333333333333,53
chr1,63690226,63692226,chr1_63691226_hg38,17.6666666666667,37
chr1,63693695,63700178,chr1_63696936_hg38,36.6666666666667,115.333333333333
chr1,63701854,63706576,chr1_63704215_hg38,17.3333333333333,47
chr1,63729188,63732699,chr1_63730943_hg38,40.3333333333333,48.6666666666667
chr1,63772666,63776515,chr1_63774590_hg38,245,101.333333333333
chr1,63783778,63785778,chr1_63784778_hg38,19.3333333333333,13.6666666666667
chr1,63785888,63793194,chr1_63789541_hg38,278,49
chr1,63793463,63797794,chr1_63795628_hg38,221.333333333333,29.6666666666667
chr1,63806422,63808422,chr1_63807422_hg38,50.3333333333333,10.3333333333333
chr1,63813044,63815186,chr1_63814115_hg38,24,38
chr1,63816343,63818343,chr1_63817343_hg38,25.3333333333333,20
chr1,63827829,63831424,chr1_63829626_hg38,40.6666666666667,52.6666666666667
chr1,63845534,63847534,chr1_63846534_hg38,30.3333333333333,36.6666666666667
chr1,63853497,63855497,chr1_63854497_hg38,7.66666666666667,4.33333333333333
chr1,63856714,63858714,chr1_63857714_hg38,6,5
chr1,63860569,63862569,chr1_63861569_hg38,11,16.3333333333333
chr1,6384697,6388630,chr1_6386663_hg38,382.666666666667,181
chr1,63866915,63869599,chr1_63868257_hg38,53.6666666666667,19.6666666666667
chr1,63873528,63875528,chr1_63874528_hg38,6.33333333333333,7.66666666666667
chr1,63882788,63885133,chr1_63883960_hg38,99.6666666666667,39
chr1,63891515,63894110,chr1_63892812_hg38,228.666666666667,77
chr1,63901937,63905939,chr1_63903938_hg38,38.3333333333333,30.6666666666667
chr1,63911075,63925611,chr1_63918343_hg38,828,131
chr1,63927417,63932334,chr1_63929875_hg38,76.6666666666667,42.3333333333333
chr1,6391356,6395196,chr1_6393276_hg38,433.666666666667,229.666666666667
chr1,63946030,63948030,chr1_63947030_hg38,15.6666666666667,15
chr1,63968321,63970583,chr1_63969452_hg38,11.3333333333333,35.6666666666667
chr1,63974747,63976747,chr1_63975747_hg38,31,14.6666666666667
chr1,6396665,6398748,chr1_6397706_hg38,25.3333333333333,27.6666666666667
chr1,63979768,63985316,chr1_63982542_hg38,45,52.6666666666667
chr1,64003607,64008181,chr1_64005894_hg38,146.333333333333,63.3333333333333
chr1,64019300,64021300,chr1_64020300_hg38,18.3333333333333,39
chr1,64037091,64044440,chr1_64040765_hg38,254,250
chr1,64045230,64047230,chr1_64046230_hg38,21.3333333333333,28.3333333333333
chr1,64071318,64073700,chr1_64072509_hg38,51.6666666666667,88
chr1,64076544,64078589,chr1_64077566_hg38,17,70.6666666666667
chr1,64091315,64095574,chr1_64093444_hg38,26.6666666666667,156.333333333333
chr1,64097245,64100208,chr1_64098726_hg38,22.3333333333333,87.3333333333333
chr1,64120659,64122659,chr1_64121659_hg38,42.3333333333333,8.66666666666667
chr1,64130307,64132307,chr1_64131307_hg38,10.6666666666667,17
chr1,64135976,64137986,chr1_64136981_hg38,11,42.6666666666667
chr1,6413749,6415878,chr1_6414813_hg38,20.6666666666667,12.3333333333333
chr1,64154480,64156480,chr1_64155480_hg38,4.66666666666667,31.3333333333333
chr1,64161255,64164646,chr1_64162950_hg38,21.3333333333333,54
chr1,64170758,64172758,chr1_64171758_hg38,6.33333333333333,7.33333333333333
chr1,64185474,64188124,chr1_64186799_hg38,28,15.6666666666667
chr1,64191928,64197386,chr1_64194657_hg38,45,119
